,Name,Department
0,Betty Workman,SALES
1,Bruce Gulley,SALES
2,Sarah Ayers,SALES
3,Jane Richardson,SALES
4,Cassandra Salamanca,SALES
5,Fredrick Elfrink,SALES
6,Eddie Rivera,SALES
7,Gilberto Delossantos,SALES
8,Frederick Krol,SALES
9,Nichole Lockett,SALES
10,Ryan Schreck,CONTRACT
11,Catharine Thrift,CONTRACT
12,James Colbert,CONTRACT
13,Virginia Williams,DESIGN
14,Thelma Ryan,DESIGN
15,Leslie Harris,DESIGN
16,Felipe Seals,DESIGN
17,Rachel Laudat,DESIGN
18,Norma Farmer,DESIGN
19,Marlene Grice,DESIGN
20,Kenneth Fluellen,DESIGN
21,Paul Therrien,DESIGN
22,James Ryder,DESIGN
23,Darryl Kirkwood,DESIGN
24,Jeffrey Lyon,DESIGN
25,Noah Balentine,DESIGN
26,Deborah Hurley,DESIGN
27,Judith Laxson,DESIGN
28,Carmella Hooper,MANUFACTURING
29,Megan Surratt,MANUFACTURING
30,Edward Davis,MANUFACTURING
31,Angela Ford,MANUFACTURING
32,Rose Churchill,CAMPAIGN
33,Adriana Coleman,CAMPAIGN
34,John Gillispie,CAMPAIGN
